video_id,channel_id,channel_name,title,published_date,published_month,published_day_name,category_id,duration_minutes,view_count,like_count,comment_count,engagement_rate
QuzttTTLyMk,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Claude Code Tutorial Dropped #claude #claudecode,2026-03-25,2026-03,Wednesday,27,1.93,32154,565,7,1.78
IuyVVtr1uhY,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Claude Code Tutorial - Build Apps 10x Faster with AI,2026-03-24,2026-03,Tuesday,27,58.18,301820,6549,303,2.27
-vqGZaThouQ,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,New Course Dropping Soon...,2026-03-18,2026-03,Wednesday,27,1.97,27700,1428,123,5.6
CIXT-kc3l6g,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Top Programming Languages to Learn in 2026 #ai #technology #codeprep #programming #coding #tech,2025-12-19,2025-12,Friday,27,2.83,43582,1111,27,2.61
naNcmnKskUE,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Top 5 Programming Languages to Learn in 2026 (to Actually Get Hired),2025-12-18,2025-12,Thursday,27,11.52,295524,8597,766,3.17
bshe96X5KkA,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,AI Course for Developers - Build AI-Powered Apps,2025-08-26,2025-08,Tuesday,27,1.1,27275,868,13,3.23
PtETUYa3i2Q,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,AI Course for Developers – Build AI-Powered Apps with React,2025-08-25,2025-08,Monday,27,145.67,146755,3974,249,2.88
V7TMkZH1AkM,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,A Practical AI Course for Developers is Coming...,2025-08-18,2025-08,Monday,27,0.85,35577,1653,164,5.11
h4FRpDGuJyI,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,"Microsoft laid off 6,000 people… but why?",2025-05-20,2025-05,Tuesday,27,3.88,97909,4444,372,4.92
EWd3_I4X32g,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Spring Boot Project: Build a REST API for an E-commerce Platform,2025-04-16,2025-04,Wednesday,27,120.28,227566,3907,151,1.78
M5B-xBmznok,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Part 2 of my Spring Boot course dropping soon!,2025-04-16,2025-04,Wednesday,27,0.75,21648,730,13,3.43
Iqz7BWePOys,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,How Spring Boot Can Be A Game Changer For Your Career,2025-03-12,2025-03,Wednesday,27,2.83,23697,1970,19,8.39
v73-ps01c5w,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,How Spring Boot Can Be A Game Changer For Your Career,2025-03-04,2025-03,Tuesday,27,4.08,97658,2357,103,2.52
gJrjgg1KVL4,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Spring Boot Tutorial for Beginners [2025],2025-02-26,2025-02,Wednesday,27,71.37,919649,15389,518,1.73
lvg8pBJ2kFg,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,You asked for it. It’s finally happening!,2025-02-18,2025-02,Tuesday,27,1.25,35890,1184,148,3.71
K5KVEU3aaeQ,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Python Full Course for Beginners,2025-02-12,2025-02,Wednesday,27,122.35,6234281,145342,3815,2.39
v7BNtpw53AA,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,The Complete Cybersecurity Roadmap: Land a Cybersecurity Job in 10 Months,2025-01-14,2025-01,Tuesday,27,5.9,642226,22388,610,3.58
gdiao7L9GjE,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,From Zero to Blockchain Developer in 10 Months: Complete Roadmap,2025-01-07,2025-01,Tuesday,27,4.98,255958,7907,352,3.23
zVEH7Zt1j9A,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Top Tech Jobs for 2025: High Demand & High Pay,2024-12-27,2024-12,Friday,27,2.03,38083,1453,52,3.95
fZmQ_aPXJAM,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,The Best Tech Jobs for 2025: High Demand & High Pay,2024-12-24,2024-12,Tuesday,27,5.27,591922,13009,664,2.31
AD43TVI2S0A,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Mosh's Christmas Gift to You!,2024-12-13,2024-12,Friday,27,1.4,25179,822,110,3.7
AQdMaSaHWdM,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Don't Miss Mosh's Black Friday Sale!,2024-11-25,2024-11,Monday,27,2.23,17227,633,48,3.95
YNtWJNPCPPs,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Don't Miss Mosh's Black Friday Sale!,2024-11-23,2024-11,Saturday,27,2.23,102560,1127,150,1.25
BGZB9dn0GV4,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,3 Problems with AI-Generated Code,2024-11-15,2024-11,Friday,27,8.67,94030,3822,404,4.49
yVl_G-F7m8c,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Python Projects for Beginners – Master Problem-Solving! 🚀,2024-09-10,2024-09,Tuesday,27,53.0,855355,17509,578,2.11
6GQRb4fGvtk,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,The Complete DevOps Roadmap,2024-08-15,2024-08,Thursday,27,8.02,588374,16498,522,2.89
YRJbhFLLPyE,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,The Complete Data Analyst Roadmap,2024-08-06,2024-08,Tuesday,27,4.13,716541,18459,359,2.63
9R3X0JoCLyU,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,The Complete Data Science Roadmap,2024-08-01,2024-08,Thursday,27,6.22,778099,21840,485,2.87
GxmfcnU3feo,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,The Complete Web Development Roadmap,2024-07-25,2024-07,Thursday,27,15.25,1378466,25194,877,1.89
7IgVGSaQPaw,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,The Complete Machine Learning Roadmap,2024-07-18,2024-07,Thursday,27,5.42,999715,27379,869,2.83
3ZEMvvDFEdA,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Become a Mobile Developer in 12 Months! 🚀,2024-07-11,2024-07,Thursday,27,0.92,20954,990,20,4.82
yye7rSsiV6k,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,The Complete App Development Roadmap,2024-07-04,2024-07,Thursday,27,7.87,1549448,34424,914,2.28
IQDA39A44AA,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Become a Back-end Developer in 12 Months! 🚀,2024-06-19,2024-06,Wednesday,27,0.98,29901,1560,18,5.28
CxLdTIIMXuM,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Become a Frontend Developer in 12 Months! 🚀,2024-06-12,2024-06,Wednesday,27,0.87,44704,1793,18,4.05
OeEHJgzqS1k,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,The Complete Backend Developer Roadmap,2024-06-11,2024-06,Tuesday,27,8.4,784838,21267,589,2.78
Tef1e9FiSR0,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,The Complete Frontend Developer Roadmap,2024-05-28,2024-05,Tuesday,27,8.9,615631,20071,556,3.35
J-graiyPhpw,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,9 Reasons People Hate JavaScript,2024-05-17,2024-05,Friday,27,4.75,134936,4117,357,3.32
3WphgC4wq0I,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Stop Wasting Time on the Wrong Languages,2024-05-10,2024-05,Friday,27,0.95,23169,1338,31,5.91
7IoNR3q2Jcc,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Is Coding Still Worth Learning in 2024?,2024-05-09,2024-05,Thursday,27,0.58,39227,1363,29,3.55
tdFsel6-bgo,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,How to Get a Programming Job with No Experience,2024-05-08,2024-05,Wednesday,27,0.92,23649,1422,30,6.14
8jP78iP6zVM,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Do you need a college degree to be a software engineer?,2024-05-03,2024-05,Friday,27,0.72,23996,1450,31,6.17
Zl1hnNOAbFQ,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,50 Hour Courses Are a SCAM! Here's Why...,2024-05-02,2024-05,Thursday,27,0.53,18496,975,32,5.44
cVMh0SIjp9k,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,YouTube Tutorials Won't Get You Hired,2024-04-26,2024-04,Friday,27,0.98,21848,1455,22,6.76
iw0znRuaYL8,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,The FASTEST Way to Learn Coding & Get a Job,2024-04-25,2024-04,Thursday,27,0.52,45728,1640,19,3.63
KkmSR7c9qLc,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,What is Automated Testing,2024-04-23,2024-04,Tuesday,27,0.7,12152,573,2,4.73
4gX44uyGSHo,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Is Coding Still Worth Learning in 2024?,2024-04-17,2024-04,Wednesday,27,9.55,381847,11361,833,3.19
FW49JfEXI3E,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Never Leave VSCode Again!,2024-04-16,2024-04,Tuesday,27,0.57,27551,970,10,3.56
Vrtx9G9lEuM,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Python in 1 Minute,2024-04-13,2024-04,Saturday,27,1.0,429447,15747,100,3.69
vE7Cy5csYbQ,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Python in 2 Minutes!,2024-04-12,2024-04,Friday,27,1.98,103238,2749,100,2.76
nzzPMc1X_gM,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Mind-Blowing AI:  This Tool Clones Voices Perfectly!,2024-04-10,2024-04,Wednesday,27,0.42,12191,423,12,3.57
27YP6n6pDh0,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,The FASTEST Way to Learn to Code & Get a Job,2024-04-09,2024-04,Tuesday,27,5.8,174251,7477,318,4.47
E9BXvDElDlw,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,VSCode Trick: Stop Wasting Time Finding Files,2024-03-27,2024-03,Wednesday,27,0.92,23299,1164,12,5.05
-mA2HV1f4Go,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Endless YouTube Tutorials Are Wasting Your Time,2024-03-26,2024-03,Tuesday,27,0.98,15138,809,18,5.46
eImSRSe4JYQ,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,💥 VSCode Trick: Instantly Find Any Code,2024-03-21,2024-03,Thursday,27,0.6,25814,1488,23,5.85
vXYIwSrDFbg,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Happy Nowruz!,2024-03-20,2024-03,Wednesday,27,0.23,21214,949,162,5.24
XKkoVpupYdw,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Is Devin AI the End (or Future) of Coding?!,2024-03-20,2024-03,Wednesday,27,8.03,485761,8549,752,1.91
tfGzvBaZAR4,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,"Ignore the Coding Hype, Focus on What Pays",2024-03-19,2024-03,Tuesday,27,0.87,26839,2118,36,8.03
GR2fdYBQfU0,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,She Gave Up Her Coding Dreams... Don't Make the Same Mistake!,2024-03-18,2024-03,Monday,27,0.98,19016,1221,56,6.72
jt41xX_SMtA,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Think JavaScript = Job? WRONG!,2024-03-15,2024-03,Friday,27,0.98,21068,1454,12,6.96
HXH4yu227EQ,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Will Devin AI Replace Coders?,2024-03-14,2024-03,Thursday,27,4.85,223186,8547,753,4.17
TJgFAOJsasA,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,The #1 Thing Slowing Your Coding Progress,2024-03-13,2024-03,Wednesday,27,0.6,17920,1188,29,6.79
NJzlY_NgxDc,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Don't Let Ignorant CEOs Ruin Your Future (Coding Advice You Need),2024-03-12,2024-03,Tuesday,27,0.97,154454,9506,614,6.55
80FYJ9BEqxs,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Level Up Your Coding Game with Multi-cursor Editing,2024-03-11,2024-03,Monday,27,0.9,28512,1882,16,6.66
8Xwq35cPwYg,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,React Testing for Beginners: Start Here!,2024-02-27,2024-02,Tuesday,27,77.23,274813,4669,193,1.77
gBNF51jchgg,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,New Course Coming Soon! #shorts,2024-02-22,2024-02,Thursday,27,0.65,18125,1262,93,7.48
zuKbR4Q428o,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,JavaScript Unit Testing Tutorial for Beginners,2024-01-29,2024-01,Monday,27,48.53,193435,3704,135,1.98
qngnPz_gDjo,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Mosh's Christmas Present to You (2023),2023-12-14,2023-12,Thursday,27,2.5,87891,1493,211,1.94
8EQshxtk-iA,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Mosh's Black Friday Sale (2023),2023-11-16,2023-11,Thursday,27,1.73,66297,807,127,1.41
B5Kh0kZ-gA8,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,The Most Hated React Code!,2023-10-31,2023-10,Tuesday,27,8.2,46431,1776,114,4.07
J9sfR6HN6BY,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,"Next.js Projects:  Build a Full-stack App with Next.js, Tailwind, Radix UI, and Prisma",2023-10-10,2023-10,Tuesday,27,93.1,224890,4576,198,2.12
ZVnjOPwW4ZA,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Next js Tutorial for Beginners | Nextjs 13 (App Router) with TypeScript,2023-09-11,2023-09,Monday,27,62.92,1288173,25250,669,2.01
SqcY0GlETPk,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,React Tutorial for Beginners,2023-03-12,2023-03,Sunday,27,80.07,5799717,97324,2014,1.71
sTeoEFzVNSc,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,ChatGPT Tutorial for Developers - 38 Ways to 10x Your Productivity,2023-01-13,2023-01,Friday,27,28.22,3624885,54565,1562,1.55
uN6JO-5GW8w,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Mosh's Xmas gift to you!,2022-12-20,2022-12,Tuesday,27,1.13,49498,1319,126,2.92
FhyHvFXXkbo,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Don't write code like John Smith!,2022-11-15,2022-11,Tuesday,27,1.42,87744,3378,230,4.11
ZzaPdXTrSb8,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,C++ Tutorial for Beginners - Learn C++ in 1 Hour,2022-08-10,2022-08,Wednesday,27,82.93,6477522,165271,4021,2.61
d56mG7DezGs,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,TypeScript Tutorial for Beginners,2022-05-23,2022-05,Monday,27,64.47,2044190,36372,971,1.83
HG6yIjZapSA,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Docker Compose Tutorial,2022-03-22,2022-03,Tuesday,27,33.03,541519,8801,441,1.71
rH0winlka8A,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Java Collections Tutorial,2022-03-01,2022-03,Tuesday,27,32.37,278332,4527,95,1.66
7i3Rliqzquw,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Java Generics Tutorial,2022-02-22,2022-02,Tuesday,27,18.2,78212,1445,55,1.92
JFuMei9Wwk4,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Java Interfaces Tutorial,2022-02-15,2022-02,Tuesday,27,15.7,93369,1503,63,1.68
_nmm0nZqIIY,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Java Exception Handling Tutorial,2022-02-08,2022-02,Tuesday,27,23.05,240674,2867,116,1.24
Sf8vefrS5PQ,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Mosh's New Year's Gift to You!,2022-01-10,2022-01,Monday,27,0.78,56675,1461,154,2.85
LxQe4TqDdAU,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Mosh's Xmas Gift (2021),2021-12-20,2021-12,Monday,27,1.22,82758,2856,311,3.83
KaVlRUvwvNk,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,50% Off Black Friday Sale,2021-11-22,2021-11,Monday,27,0.87,105419,2837,284,2.96
rHux0gMZ3Eg,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Django Tutorial for Beginners – Build Powerful Backends,2021-06-28,2021-06,Monday,27,62.6,3365603,55751,2286,1.72
pTFZFxd4hOI,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Docker Tutorial for Beginners,2021-03-30,2021-03,Tuesday,27,56.07,3117398,51181,1462,1.69
Eo90IEphG_M,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Docker course is coming!,2021-03-25,2021-03,Thursday,27,0.82,46506,2015,220,4.81
qz0aGYrrlhU,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,HTML Tutorial for Beginners: HTML Crash Course,2021-01-11,2021-01,Monday,27,69.57,10810699,235338,6419,2.24
-_X6PhkjpzU,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,5 Front-end Development Skills to Land Your First Job,2021-01-07,2021-01,Thursday,27,9.03,1511122,65944,1100,4.44
Nb0btdq1164,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,"Learn Web Development and Make $78,000/y",2021-01-05,2021-01,Tuesday,27,5.25,234325,11611,504,5.17
1GlJnq-24uU,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Mosh's Christmas Gift to You!,2020-12-22,2020-12,Tuesday,27,0.63,85357,2613,260,3.37
2ReR1YJrNOM,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,What is Git? Explained in 2 Minutes!,2020-09-21,2020-09,Monday,27,2.67,771503,26423,452,3.48
7eh4d6sabA0,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Python Machine Learning Tutorial (Data Science),2020-09-17,2020-09,Thursday,27,49.72,3552379,78063,2025,2.25
kqtD5dpn9C8,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Python for Beginners - Learn Coding with Python in 1 Hour,2020-09-16,2020-09,Wednesday,27,60.1,24208593,550923,27613,2.39
8JJ101D3knE,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Git Tutorial for Beginners: Learn Git in 1 Hour,2020-09-15,2020-09,Tuesday,27,69.22,3369654,61379,1585,1.87
uxZZzmeCoLE,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Flutter vs React Native - Will Flutter Kill React Native?,2020-07-14,2020-07,Tuesday,27,4.83,422018,11879,952,3.04
6oFuwhIibo4,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,What Is React Native & Why Is It So Popular?,2020-07-06,2020-07,Monday,27,4.85,265877,7931,250,3.08
nKzEJWbkPbQ,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Insertion Sort Algorithm Made Simple [Sorting Algorithms],2020-06-29,2020-06,Monday,27,8.43,351388,6971,173,2.03
uJLwnsLn0_Q,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,Bubble Sort in Plain English,2020-06-22,2020-06,Monday,27,11.58,188206,4504,174,2.49
sK7WSa3s0pQ,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Inside YC x Google DeepMind Startups Day,2026-05-08,2026-05,Friday,28,1.28,1017,21,2,2.26
E0rZ2qSQ3Sk,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Current sleep cycle: 10% rest and 90% #GoogleIO planning. 😴,2026-05-07,2026-05,Thursday,28,0.13,5930,68,3,1.2
9VD6_082sqI,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Why is there a Matryoshka in my code? 🪆,2026-05-06,2026-05,Wednesday,28,0.57,2668,54,1,2.06
TE79gztnxZ8,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,POV: Solving the #GoogleIO puzzle is a full time job,2026-05-05,2026-05,Tuesday,28,0.25,10864,73,2,0.69
