video_id,channel_id,channel_name,title,published_date,published_month,published_day_name,category_id,duration_minutes,view_count,like_count,comment_count,engagement_rate
YUmB-BnNs18,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Add Databases to Your App with AI Studio | Vibe Coding Guide,2026-05-05,2026-05,Tuesday,28,4.95,1524,69,9,5.12
ssDbeb9vB6g,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Does this TypeScript compile under strict mode?,2026-05-04,2026-05,Monday,28,0.55,3573,71,8,2.21
uht9BjwbuuA,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,What you can do with Gemini Embedding 2,2026-05-01,2026-05,Friday,28,1.02,14076,751,8,5.39
fdimmU2hJQ4,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Trying to log off on Friday before you get another assignment,2026-05-01,2026-05,Friday,28,0.28,28171,218,19,0.84
1PZKfIyrYOc,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Unlocking Low-Level Control: Customizing Keras Training Loops with JAX,2026-04-30,2026-04,Thursday,28,6.55,1843,65,2,3.64
_en7QoZ_utc,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Building with Gemini Embedding 2: Our first natively multimodal embedding model,2026-04-30,2026-04,Thursday,28,11.25,11430,366,26,3.43
bKRe5wu4Fcw,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"Announcing Gemma 4, Google I/O ‘26 Updates, and more! - Google Developer News April 2026",2026-04-30,2026-04,Thursday,28,5.57,9768,209,29,2.44
2ltcbA2CCTo,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Building Voice Agents with Gemini Live API and Agora’s Conversational AI,2026-04-29,2026-04,Wednesday,28,9.4,5982,177,11,3.14
ZYeE4sYoRkw,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Introducing Keras Recommenders: state-of-the-art recommendation techniques at your fingertips,2026-04-28,2026-04,Tuesday,28,6.67,5713,191,8,3.48
AJzxY_hhR6A,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,5 tips on keeping your code clean with Gemini,2026-04-28,2026-04,Tuesday,28,0.25,4977,137,3,2.81
eCHKCAWAnWE,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Find the commit in the fewest commands!,2026-04-27,2026-04,Monday,28,0.58,16036,286,18,1.9
qznOtwiGudo,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Give your Gemini Live Agent a phone number!,2026-04-24,2026-04,Friday,28,0.8,9987,214,6,2.2
TuHY331TGh4,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,That moment when you realize you’re on “Do Not Disturb”,2026-04-24,2026-04,Friday,28,0.48,12329,225,9,1.9
WYPdz3OZfuQ,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Fireside chat on an agentic simulation: Race Condition,2026-04-23,2026-04,Thursday,28,50.58,529,12,2,2.65
m6EyN2Z7HJk,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Explore a high-scale agentic AI-powered simulation sandbox with Gemini Enterprise Agent Platform,2026-04-23,2026-04,Thursday,28,10.48,4068,94,5,2.43
X4uePFyUpmY,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,“I’ll just fix this bug real quick!”,2026-04-23,2026-04,Thursday,28,0.2,18083,261,18,1.54
7UOxdg6hUT8,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,CLI or MCP?  How should AI agents interact with external tools?,2026-04-22,2026-04,Wednesday,28,1.7,14617,672,23,4.75
ECYKo70pPNc,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Introducing Agents CLI in Agent Platform,2026-04-22,2026-04,Wednesday,28,4.47,13967,419,20,3.14
CfYx8FF26u8,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Deep Research Max: A step change for autonomous research agents,2026-04-21,2026-04,Tuesday,28,3.05,91360,2530,116,2.9
EPkU9ko2o4Y,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,See the capabilities of Gemini Live in real time,2026-04-21,2026-04,Tuesday,28,0.92,12288,344,14,2.91
FCb4LSzPVmo,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Add Telephony to a Gemini Live Agent,2026-04-21,2026-04,Tuesday,28,9.17,14182,446,21,3.29
W1gWIQp9k1Y,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Meet DESIGN.md: A new open standard for AI-generated UI,2026-04-21,2026-04,Tuesday,28,10.27,98397,3328,118,3.5
-vGE48lXTD0,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Do these commits still exist in the repo?,2026-04-20,2026-04,Monday,28,0.53,9629,159,20,1.86
_n9um8SYFDw,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Build smarter voice bots with Gemini 3.1 Flash-Lite,2026-04-17,2026-04,Friday,28,1.18,12629,426,14,3.48
BMFxtwk5jp4,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"Oh, did the #GoogleIO Livestream Schedule just drop?",2026-04-16,2026-04,Thursday,28,0.4,4826,63,2,1.35
J716eJOAnqE,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Build a Voice-Enabled Telegram Bot with the Gemini Interactions API,2026-04-16,2026-04,Thursday,28,9.2,5259,174,9,3.48
hPHo6u33csM,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,It’s always back to Day 1 with no syntax errors.,2026-04-16,2026-04,Thursday,28,0.15,14935,138,6,0.96
1skEw28hsrw,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,How to implement Google Pay merchant-initiated transactions,2026-04-15,2026-04,Wednesday,28,4.9,1905,70,2,3.78
_UQixjbwUvE,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Why you should attend Build with AI,2026-04-15,2026-04,Wednesday,28,0.57,7035,137,3,1.99
KPYtmPz5pbU,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Developer Keynote (Google I/O '26) - American Sign Language,2026-04-14,2026-04,Tuesday,28,0.0,0,1,0,0.0
aqmpZocmR8o,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Developer Keynote (Google I/O '26),2026-04-14,2026-04,Tuesday,28,0.0,0,7,0,0.0
9Bz94emGtSc,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,4 things devs should know about Gemma 4,2026-04-14,2026-04,Tuesday,28,1.42,23368,656,20,2.89
jkdvMEvG8T8,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Give your robot a Voice with Gemini Live,2026-04-13,2026-04,Monday,28,12.63,7899,291,37,4.15
bXXCO7nspxU,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,A Git challenge: Which version ends up in the repo?,2026-04-13,2026-04,Monday,28,0.53,3919,58,18,1.94
rRwigJWuS94,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,When the warm-up routine is a little excessive.,2026-04-10,2026-04,Friday,28,0.4,13471,122,7,0.96
wIhkYnTpPs4,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Google's ADK + MCP = The Future of AI Agents,2026-04-10,2026-04,Friday,28,14.95,4591,139,6,3.16
Igm94RIK1hY,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,What is the most underrated tool for developers?,2026-04-10,2026-04,Friday,28,0.63,15299,316,36,2.3
Y5zHHoLrvAE,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,How do AI video generation models work?,2026-04-09,2026-04,Thursday,28,11.88,7729,375,16,5.06
tnP_Q5mS1I8,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,One Design Decision to Create Better Results in Stitch,2026-04-09,2026-04,Thursday,28,23.43,49851,1985,75,4.13
HNf1DRE5NbU,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"Testing tip for devs: Test behaviors, not methods.",2026-04-08,2026-04,Wednesday,28,1.25,7949,136,9,1.82
bc5X2iVyJc0,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Add Gemini Live agents to your video conferencing with Fishjam,2026-04-08,2026-04,Wednesday,28,14.08,5501,182,12,3.53
F3syA3V2bYc,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Punctuations really can showcase your personality!,2026-04-08,2026-04,Wednesday,28,0.45,12510,189,17,1.65
bBgfdmooqj0,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,3 updates to know about Google AI Studio,2026-04-07,2026-04,Tuesday,28,1.45,4793,224,10,4.88
z3cH4lRSQi8,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,What order do these four strings print in?,2026-04-06,2026-04,Monday,28,0.53,5511,70,8,1.42
b4fzrohYiwE,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Build real-time conversational voice agents with Gemini 3,2026-04-03,2026-04,Friday,28,1.15,8867,227,11,2.68
6yjJ7Prt-RI,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"AIventure: Learning about vibe-coding, agents and Gen AI with Gemma 4",2026-04-02,2026-04,Thursday,28,6.4,11243,311,15,2.9
jZVBoFOJK-Q,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,What’s new in Gemma 4,2026-04-02,2026-04,Thursday,28,2.87,380607,10724,472,2.94
6gMoDH3CxjU,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"If you saw your boss’s ping, no you didn’t.",2026-04-02,2026-04,Thursday,28,0.2,13711,131,6,1.0
yyE5VGjSjT4,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Wasn’t expecting the sign to be so on the nose.,2026-04-01,2026-04,Wednesday,28,0.12,15859,162,8,1.07
Alu4L3Pgzkw,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Announcing ADK Go 1.0,2026-03-31,2026-03,Tuesday,28,2.85,6992,199,5,2.92
Fk2t9AG721E,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Build real-time multimodal agents with Gemini and Pipecat,2026-03-31,2026-03,Tuesday,28,12.57,6762,216,16,3.43
gJYZE9UXiHk,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Google AI Studio's new full-stack vibe coding experience,2026-03-30,2026-03,Monday,28,7.6,58820,234,11,0.42
YqABMjSho_M,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,ADK for Java 1.0 is now available!,2026-03-30,2026-03,Monday,28,7.83,7991,197,14,2.64
jDCkirAz4-E,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Prototype to Production with ADK,2026-03-30,2026-03,Monday,28,45.58,3643,112,12,3.4
NPfMT7Wrfb8,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,What does that setTimeout call actually log — and what happened to this? Go!,2026-03-30,2026-03,Monday,28,0.6,4755,78,16,1.98
XKZYUhwdsR4,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Build real-time agents with Gemini 3.1 Flash Live!,2026-03-27,2026-03,Friday,28,0.33,28119,266,7,0.97
8lA6bF2EnvA,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Automate Product Listings with Gemini + Vision Agents,2026-03-27,2026-03,Friday,28,10.62,9680,297,13,3.2
P8usv4eQM_w,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Vibe designing with Stitch: create designs from natural language,2026-03-26,2026-03,Thursday,28,1.12,8153,184,7,2.34
tj8ggd8UvB0,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Building LiveKit Agents with Gemini Live API,2026-03-26,2026-03,Thursday,28,11.65,8206,369,23,4.78
XV5bhkDpL7U,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Building Voice Agents with Gemini 3,2026-03-26,2026-03,Thursday,28,23.92,21829,643,30,3.08
2W1yuFLVTPE,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Coding agent still making plans in markdown files? Beads can help.,2026-03-25,2026-03,Wednesday,28,0.9,10218,176,3,1.75
wTwgaoG6qjc,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,The tone in the “I don’t know” makes a difference.,2026-03-25,2026-03,Wednesday,28,0.23,13232,119,8,0.96
kXIgLG9INQU,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,What will the final count log show in Javascript? And why? Go!,2026-03-23,2026-03,Monday,28,0.5,6074,97,7,1.71
Z87vZFYC7hc,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,How to build a full-stack app with Supabase and Stripe on Google AI Studio,2026-03-20,2026-03,Friday,28,8.35,2819,105,9,4.04
oladCrY8A4g,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"Google AI Studio Build: upgraded agent, full stack runtime & Firebase support",2026-03-19,2026-03,Thursday,28,0.85,9487,253,17,2.85
9NN0f_8HHLM,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Idk “refactoring later” sounds like a good plan 🤘,2026-03-19,2026-03,Thursday,28,1.12,6726,196,12,3.09
HwZzsgdTO9Y,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"At the club, we’re still debugging code.",2026-03-17,2026-03,Tuesday,28,0.13,9412,142,14,1.66
xMzPyRf5snY,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Can you beat Python's brevity while keeping it efficient? Go!,2026-03-16,2026-03,Monday,28,0.65,8043,140,8,1.84
tqOFSI_47aA,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"If you develop for Android, you’re ready to build for glasses. 👓",2026-03-13,2026-03,Friday,28,0.67,5979,105,3,1.81
P3x83uVnxsI,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,“We’ll make the deadline somehow!” 🫠,2026-03-13,2026-03,Friday,28,0.12,26007,232,6,0.92
aFbb9tceUYI,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,What devs need to know about Android Bench,2026-03-12,2026-03,Thursday,28,2.02,11771,192,9,1.71
ndOI_9TPsPo,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Different day. Same sentiment.,2026-03-12,2026-03,Thursday,28,0.17,40196,483,22,1.26
QP9Nd-3Cfp8,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Why you should group related parameters,2026-03-11,2026-03,Wednesday,28,1.18,14536,402,16,2.88
3hZNjc1VSBA,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,“Can you review my code? 🥺”,2026-03-11,2026-03,Wednesday,28,0.52,53585,535,14,1.02
50vObPjISww,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Solve this JavaScript code golf challenge: write a function that replaces variables in a string. Go!,2026-03-09,2026-03,Monday,28,0.63,4606,69,6,1.63
DF9cvunST58,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Keras Tutorial: Checkpointing distributed models with Orbax,2026-03-06,2026-03,Friday,28,7.57,2212,59,3,2.8
4BrU7SKUtvU,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,From the news desk 📰: How to generate music with Lyria 3,2026-03-05,2026-03,Thursday,28,1.0,2976,42,4,1.55
EMdyDPKrJ3Q,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"Keras 3 Distributed Training: Scaling Models with JAX using DataParallel, and ModelParallel",2026-03-04,2026-03,Wednesday,28,6.85,2594,86,9,3.66
qcM3tdB6H0o,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,How to Use the Gemini Batch API for Processing Large Datasets,2026-03-02,2026-03,Monday,28,2.82,3446,71,9,2.32
6I_ZouN3dMM,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Can you beat Python's character count while staying readable? Go!,2026-03-02,2026-03,Monday,28,0.68,8720,156,8,1.88
QCjBI3yRirs,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Who is the code saboteur? 🤔,2026-02-27,2026-02,Friday,28,1.7,4365,91,7,2.25
uWfHBVdi040,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,3 things you should know about Gemini 3.1 Pro (as a dev),2026-02-26,2026-02,Thursday,28,1.12,9758,183,11,1.99
qKSI6S151dA,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Office POV: The #GoogleIO save the date just dropped,2026-02-26,2026-02,Thursday,28,0.4,7946,74,7,1.02
55X1Nh_oEP0,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"Oh, ok. I guess we won’t film in here.",2026-02-25,2026-02,Wednesday,28,0.23,12968,98,6,0.8
HgTwHGG9vnU,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,The power of The Ralph Loop,2026-02-24,2026-02,Tuesday,28,1.2,15196,384,8,2.58
egtem2SkpIg,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,why does this query run and return the wrong result? Go!,2026-02-23,2026-02,Monday,28,0.68,5806,84,6,1.55
cHf77OKXvIU,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Google Home: AI Tools Tips & Tricks,2026-02-21,2026-02,Saturday,28,0.95,4459,86,3,2.0
HFEIEVbIpLg,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Google Home: AI Tools Tips & Tricks,2026-02-20,2026-02,Friday,28,6.48,3314,109,7,3.5
3tVLhRyojA0,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Home APIs Knowledge Base for Gemini,2026-02-20,2026-02,Friday,28,0.75,3841,53,0,1.38
2bBPabaalbk,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Home APIs Knowledge Base for Gemini,2026-02-20,2026-02,Friday,28,5.12,3080,96,2,3.18
dv0RrIZLdXU,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Get ready for #GoogleIO 🏋️,2026-02-19,2026-02,Thursday,28,0.7,6696,103,10,1.69
NxJDxKOQ8cU,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Google Home APIs Developer Challenge Recap,2026-02-19,2026-02,Thursday,28,0.68,3309,52,0,1.57
NdA_uRFm7Ok,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Google Home APIs Developer Challenge Recap,2026-02-19,2026-02,Thursday,28,2.32,1996,75,1,3.81
mQUpaaU02DM,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"Inside Lyria 3, Google's music generation model",2026-02-18,2026-02,Wednesday,28,36.62,12800,423,67,3.83
xNW_0F8JT3U,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"Project Genie, #GoogleIO, and more! - Google Developer News February 2026",2026-02-18,2026-02,Wednesday,28,6.58,5807,237,8,4.22
mphShv2MJcY,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,"Google AI Studio: Account setup, rate limits & usage tracking",2026-02-14,2026-02,Saturday,28,1.78,8919,167,17,2.06
Lkyr4k0qmF4,UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,Why big apps choose web over native,2026-05-10,2026-05,Sunday,28,0.82,1376,9,0,0.65
UH2XXGPh0N0,UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,Apple's first logo was...complicated,2026-05-09,2026-05,Saturday,28,0.72,9657,81,2,0.86
wDLdDaGR8S4,UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,"Learning ""just in time"" is a lot easier than it used to be. Swyx talks about why.",2026-05-08,2026-05,Friday,28,0.78,4847,31,0,0.64
oGO7IKO8HNE,UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,"Spatial computing might seem like something from the future, but it's not really...",2026-05-07,2026-05,Thursday,28,1.0,2720,24,1,0.92
HNVaYYxmwLU,UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,Open Models Coding Essentials – Running LLMs Locally and in the Cloud Course,2026-05-07,2026-05,Thursday,27,137.47,26591,1213,30,4.67
